what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643727577
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643727718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311643736593
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643737061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643739530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1311643739593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643753983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311643761452
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643762530
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1311643763827
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643766952
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643766999
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643770124
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643773061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643781499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643791702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643793764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643812655
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643815639
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1311643818124
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643819389
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643821421
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643821593
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643821718
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643823186
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643825561
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643829139
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643839280
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311643841327
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643842014
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1311643842139
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643842311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311643842905
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643843514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311643859139
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643860796
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1311643862749
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643864014
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643866124
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311643868311
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311643871436
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311643874374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643876249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643901811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311643905327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643910452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643932702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643934671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643936343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643936421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643937561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311643937561
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1311643938296
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1311643938796
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1311643946311
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1311643946452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643948499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644096436
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644097514
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311644103968
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644112171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644126405
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644147874
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644163780
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644168702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644170077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644189968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644193374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311644197249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644199327
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644200389
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1311644202686
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644203421
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644207186
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644207296
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644207546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644209827
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644212686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644217405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644228139
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644228155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644266452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644291452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644393764
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644398749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644494655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644604327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644605921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644612546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644613514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644793405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644795655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644885358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644886249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644933936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644935577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645025280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645034155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645095155
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311645097233
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311645106093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645185139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645373671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645411093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645412061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645412593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645420327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645421952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645441405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645460999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645462280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645464436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645469999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645472843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645475124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645475952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645485546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645488093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645494780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645495764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645497421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645498327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645636858
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311645638233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645641030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645658999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645664999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645680296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645681171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645682249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311645683202
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645683608
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645687936
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645689233
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645689233
